	year	 month	carrier	carrier_name	airport	airport_name	arr_flights	arr_del15	carrier_ct	 weather_ct	nas_ct	security_ct	late_aircraft_ct	arr_cancelled	arr_diverted	 arr_delay	 carrier_delay	weather_delay	nas_delay	security_delay	late_aircraft_delay	Unnamed: 21
117	2004	3	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	444.0	189.0	10.24	2.19	162.23	0.0	14.35	11.0	1.0	14067.0	679.0	92.0	12318.0	0.0	978.0	
118	2004	3	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	4231.0	1651.0	74.86	4.24	996.76	0.64	574.5	156.0	6.0	134904.0	6709.0	538.0	76100.0	13.0	51544.0	
119	2004	3	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	530.0	209.0	10.88	0.74	176.17	0.0	21.21	13.0	2.0	11929.0	1012.0	23.0	9878.0	0.0	1016.0	
120	2004	3	EV	Atlantic Southeast Airlines	ORD	Chicago, IL: Chicago O'Hare International	116.0	32.0	3.85	1.45	26.7	0.0	0.0	7.0	0.0	1857.0	220.0	179.0	1458.0	0.0	0.0	
121	2004	3	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	243.0	127.0	21.35	1.68	94.26	0.0	9.71	6.0	0.0	7168.0	995.0	191.0	5479.0	0.0	503.0	
122	2004	3	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6931.0	2688.0	176.37	17.77	1452.35	1.78	1039.73	337.0	3.0	176247.0	19401.0	1699.0	87581.0	92.0	67474.0	
123	2004	3	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	661.0	228.0	38.76	67.41	113.5	0.0	8.32	55.0	0.0	11751.0	2003.0	4146.0	4953.0	0.0	649.0	
124	2004	3	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	168.0	64.0	9.75	17.28	36.98	0.0	0.0	13.0	0.0	3741.0	410.0	1205.0	2126.0	0.0	0.0	
125	2004	3	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	346.0	119.0	33.0	1.0	78.0	0.0	7.0	25.0	0.0	9934.0	1149.0	29.0	8191.0	0.0	565.0	
126	2004	3	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	203.0	87.0	6.22	1.56	70.48	0.0	8.74	7.0	1.0	7257.0	320.0	122.0	6142.0	0.0	673.0	
127	2004	3	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	10220.0	2845.0	242.97	15.4	2295.65	0.0	290.98	125.0	17.0	198854.0	14239.0	529.0	161381.0	0.0	22705.0	
128	2004	3	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	499.0	184.0	17.89	1.63	140.08	0.0	24.4	18.0	0.0	11445.0	863.0	108.0	8674.0	0.0	1800.0	
129	2004	4	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8294.0	2022.0	167.51	23.93	1532.21	1.0	297.35	82.0	6.0	108788.0	11791.0	2146.0	77410.0	104.0	17337.0	
130	2004	4	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	41.0	10.0	4.3	0.0	4.77	0.0	0.93	0.0	0.0	864.0	514.0	0.0	270.0	0.0	80.0	
131	2004	4	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	438.0	158.0	21.0	1.6	115.54	0.0	19.87	2.0	0.0	8866.0	1123.0	66.0	6510.0	0.0	1167.0	
132	2004	4	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	3884.0	1039.0	53.63	7.36	698.41	0.05	279.56	64.0	2.0	59767.0	4084.0	779.0	35998.0	1.0	18905.0	
133	2004	4	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	539.0	167.0	20.97	0.43	130.24	0.0	15.36	14.0	0.0	6916.0	982.0	20.0	5278.0	0.0	636.0	
134	2004	4	EV	Atlantic Southeast Airlines	ORD	Chicago, IL: Chicago O'Hare International	111.0	15.0	2.21	1.47	11.31	0.0	0.0	0.0	0.0	899.0	88.0	102.0	709.0	0.0	0.0	
135	2004	4	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	236.0	95.0	12.25	0.43	76.03	0.43	5.86	1.0	0.0	4372.0	668.0	16.0	3350.0	19.0	319.0	
136	2004	4	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6792.0	1902.0	142.75	10.55	1125.03	0.94	622.74	186.0	2.0	98251.0	11653.0	1288.0	54848.0	15.0	30447.0	
137	2004	4	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	641.0	163.0	29.2	55.24	73.76	0.0	4.8	27.0	1.0	7836.0	1580.0	2928.0	3046.0	0.0	282.0	
138	2004	4	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	165.0	55.0	11.46	16.15	26.58	0.0	0.81	2.0	0.0	2909.0	319.0	1073.0	1504.0	0.0	13.0	
139	2004	4	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	381.0	122.0	41.0	2.0	77.0	0.0	2.0	7.0	0.0	7462.0	1439.0	87.0	5901.0	0.0	35.0	
140	2004	4	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	198.0	72.0	1.87	0.35	64.04	0.0	5.74	0.0	0.0	4056.0	56.0	13.0	3736.0	0.0	251.0	
141	2004	4	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	9889.0	1733.0	200.1	6.44	1320.23	0.0	206.23	65.0	6.0	97680.0	11352.0	512.0	71713.0	0.0	14103.0	
142	2004	4	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	482.0	137.0	20.09	5.03	91.33	0.0	20.54	6.0	0.0	6601.0	785.0	335.0	4192.0	0.0	1289.0	
143	2004	5	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8335.0	2864.0	216.43	32.15	2075.2	0.38	539.85	421.0	79.0	219734.0	21617.0	4100.0	147808.0	6.0	46203.0	
144	2004	5	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	93.0	33.0	4.02	0.0	22.73	0.0	6.25	0.0	0.0	2343.0	158.0	0.0	1906.0	0.0	279.0	
145	2004	5	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	438.0	185.0	9.9	1.7	157.66	0.12	15.62	11.0	6.0	16891.0	816.0	208.0	14110.0	3.0	1754.0	
146	2004	5	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	3777.0	1320.0	97.64	15.63	687.95	0.28	518.5	273.0	30.0	112976.0	8179.0	1837.0	51892.0	5.0	51063.0	
147	2004	5	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	562.0	232.0	31.54	2.75	162.43	0.0	35.28	30.0	6.0	14715.0	2264.0	341.0	9521.0	0.0	2589.0	
148	2004	5	EV	Atlantic Southeast Airlines	ORD	Chicago, IL: Chicago O'Hare International	113.0	35.0	6.16	1.21	26.63	0.0	1.0	4.0	0.0	2563.0	311.0	295.0	1931.0	0.0	26.0	
149	2004	5	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	243.0	109.0	16.39	0.0	84.23	0.0	8.38	10.0	3.0	7488.0	1198.0	0.0	5838.0	0.0	452.0	
150	2004	5	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7045.0	2520.0	228.67	22.33	1142.18	0.38	1126.44	784.0	34.0	178503.0	22410.0	2490.0	75765.0	13.0	77825.0	
151	2004	5	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	645.0	236.0	37.44	86.92	102.1	0.24	9.3	62.0	4.0	15049.0	2099.0	6860.0	5514.0	23.0	553.0	
152	2004	5	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	175.0	57.0	10.9	13.27	32.83	0.0	0.0	17.0	1.0	4744.0	723.0	1095.0	2926.0	0.0	0.0	
153	2004	5	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	452.0	162.0	37.0	6.0	107.0	1.0	11.0	44.0	0.0	14532.0	2071.0	695.0	10785.0	83.0	898.0	
154	2004	5	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	212.0	88.0	3.58	1.65	76.1	0.0	6.67	11.0	0.0	7508.0	368.0	202.0	6574.0	0.0	364.0	
155	2004	5	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	10136.0	2932.0	389.01	23.81	2070.87	0.0	448.32	276.0	71.0	260512.0	31124.0	2474.0	182102.0	0.0	44812.0	
156	2004	5	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	530.0	191.0	16.73	6.64	134.8	0.0	32.83	25.0	2.0	15528.0	853.0	634.0	11320.0	0.0	2721.0	
157	2004	6	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8241.0	2411.0	305.43	64.02	1530.03	1.91	509.61	169.0	4.0	145942.0	26115.0	4243.0	78957.0	143.0	36484.0	
158	2004	6	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	90.0	31.0	14.1	0.0	15.21	0.0	1.69	0.0	0.0	1600.0	610.0	0.0	903.0	0.0	87.0	
159	2004	6	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	421.0	163.0	12.47	6.94	127.56	0.0	16.02	3.0	2.0	11132.0	466.0	709.0	8755.0	0.0	1202.0	
160	2004	6	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	1751.0	569.0	59.6	17.82	250.47	0.53	240.58	41.0	8.0	41027.0	4623.0	1499.0	15022.0	9.0	19874.0	
161	2004	6	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	553.0	227.0	38.89	4.04	131.18	0.0	52.89	8.0	0.0	13584.0	2562.0	513.0	6694.0	0.0	3815.0	
162	2004	6	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	241.0	99.0	29.37	0.0	57.47	0.0	12.16	3.0	1.0	4649.0	1318.0	0.0	2829.0	0.0	502.0	
163	2004	6	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7026.0	2258.0	227.06	22.99	920.0	2.16	1085.79	358.0	12.0	130667.0	20974.0	2159.0	45528.0	86.0	61920.0	
164	2004	6	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	600.0	239.0	66.07	54.48	104.87	0.0	13.59	21.0	1.0	11226.0	3252.0	3060.0	4259.0	0.0	655.0	
165	2004	6	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	158.0	50.0	13.6	14.69	21.71	0.0	0.0	6.0	0.0	3187.0	637.0	864.0	1686.0	0.0	0.0	
166	2004	6	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	1152.0	340.0	72.0	17.0	217.0	1.0	33.0	44.0	0.0	22889.0	3026.0	887.0	17478.0	24.0	1474.0	
167	2004	6	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	243.0	93.0	8.99	0.39	73.38	1.0	9.23	7.0	0.0	5676.0	657.0	16.0	4446.0	48.0	509.0	
168	2004	6	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	10297.0	2299.0	392.43	35.75	1453.66	0.0	417.15	177.0	9.0	153138.0	27827.0	3048.0	90130.0	0.0	32133.0	
169	2004	6	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	525.0	180.0	30.44	6.17	113.93	0.0	29.47	12.0	0.0	9936.0	1323.0	459.0	6075.0	0.0	2079.0	
170	2004	7	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8214.0	1985.0	306.95	40.01	1204.82	1.16	432.07	181.0	37.0	153332.0	23846.0	3654.0	90089.0	79.0	35664.0	
171	2004	7	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	93.0	24.0	9.05	0.0	10.92	0.0	4.03	0.0	1.0	1425.0	308.0	0.0	954.0	0.0	163.0	
172	2004	7	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	426.0	141.0	15.8	1.46	104.89	0.24	18.6	14.0	3.0	11379.0	1000.0	127.0	8141.0	10.0	2101.0	
173	2004	7	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	924.0	264.0	29.5	3.57	115.85	0.0	115.07	42.0	10.0	20285.0	1700.0	376.0	8530.0	0.0	9679.0	
174	2004	7	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	554.0	206.0	49.84	0.78	127.22	0.0	28.16	14.0	2.0	12659.0	3037.0	68.0	7645.0	0.0	1909.0	
175	2004	7	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	248.0	86.0	25.08	0.0	50.98	0.0	9.93	4.0	1.0	4956.0	1243.0	0.0	3237.0	0.0	476.0	
176	2004	7	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7401.0	2010.0	218.14	17.26	838.81	1.78	934.02	427.0	26.0	130031.0	20884.0	1558.0	54501.0	35.0	53053.0	
177	2004	7	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	586.0	198.0	66.24	29.14	90.39	0.6	11.62	29.0	1.0	9581.0	3500.0	1898.0	3624.0	12.0	547.0	
178	2004	7	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	161.0	48.0	16.84	14.57	16.58	0.0	0.0	10.0	0.0	2787.0	688.0	895.0	1204.0	0.0	0.0	
179	2004	7	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	1781.0	428.0	133.0	8.0	233.0	1.0	53.0	79.0	0.0	33526.0	5872.0	594.0	23785.0	47.0	3228.0	
180	2004	7	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	256.0	71.0	8.02	4.83	44.51	0.0	13.64	3.0	2.0	5295.0	483.0	442.0	3445.0	0.0	925.0	
181	2004	7	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	10652.0	2296.0	436.76	46.86	1377.79	1.1	433.5	219.0	24.0	179989.0	32160.0	4734.0	102903.0	67.0	40125.0	
182	2004	7	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	535.0	160.0	29.72	3.03	87.42	0.0	39.83	15.0	3.0	11992.0	1522.0	344.0	7120.0	0.0	3006.0	
183	2004	8	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8237.0	1945.0	346.01	93.1	952.14	5.46	548.29	187.0	13.0	142752.0	29845.0	9008.0	58892.0	345.0	44662.0	
184	2004	8	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	93.0	26.0	9.99	0.0	11.47	0.4	4.14	0.0	1.0	1335.0	572.0	0.0	633.0	10.0	120.0	
185	2004	8	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	434.0	121.0	20.66	1.28	86.54	0.32	12.21	4.0	0.0	8286.0	941.0	58.0	6211.0	7.0	1069.0	
186	2004	8	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	408.0	127.0	11.77	0.0	53.82	0.0	61.41	24.0	2.0	8351.0	534.0	0.0	2846.0	0.0	4971.0	
187	2004	8	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	561.0	159.0	28.7	2.03	102.98	0.0	25.29	16.0	1.0	9171.0	1388.0	107.0	6376.0	0.0	1300.0	
188	2004	8	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	248.0	81.0	25.18	0.32	39.79	0.0	15.72	3.0	0.0	4274.0	1091.0	22.0	2288.0	0.0	873.0	
189	2004	8	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7381.0	1816.0	210.91	22.3	746.22	2.35	834.22	298.0	11.0	115384.0	21308.0	1609.0	40722.0	437.0	51308.0	
190	2004	8	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	599.0	149.0	46.64	31.16	61.02	0.0	10.18	27.0	1.0	6982.0	2044.0	2036.0	2429.0	0.0	473.0	
191	2004	8	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	159.0	44.0	11.54	13.49	17.97	0.0	1.0	6.0	0.0	2906.0	556.0	1000.0	1331.0	0.0	19.0	
192	2004	8	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2422.0	481.0	121.0	18.0	268.0	3.0	71.0	88.0	0.0	33808.0	4969.0	794.0	24416.0	57.0	3572.0	
193	2004	8	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	260.0	54.0	6.33	0.0	38.07	0.0	9.6	3.0	0.0	3502.0	283.0	0.0	2563.0	0.0	656.0	
194	2004	8	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	11055.0	1925.0	373.5	63.12	1125.48	0.0	362.9	232.0	13.0	137544.0	25064.0	5089.0	77584.0	0.0	29807.0	
195	2004	8	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	541.0	164.0	42.63	9.47	79.57	0.0	32.33	19.0	1.0	9631.0	2061.0	901.0	4152.0	0.0	2517.0	
196	2004	9	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7570.0	571.0	147.79	14.25	240.0	4.0	164.96	148.0	4.0	32586.0	10885.0	977.0	11268.0	317.0	9139.0	
197	2004	9	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	89.0	16.0	5.69	0.0	9.39	0.0	0.92	0.0	0.0	525.0	232.0	0.0	260.0	0.0	33.0	
198	2004	9	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	415.0	38.0	6.57	1.26	25.34	0.0	4.84	3.0	0.0	1975.0	211.0	153.0	1384.0	0.0	227.0	
199	2004	9	DH	Atlantic Coast Airlines	ORD	Chicago, IL: Chicago O'Hare International	356.0	50.0	13.63	0.0	10.93	0.0	25.43	8.0	0.0	2357.0	449.0	0.0	426.0	0.0	1482.0	
200	2004	9	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	541.0	116.0	36.41	3.7	47.2	0.0	28.7	13.0	0.0	5731.0	2094.0	347.0	1658.0	0.0	1632.0	
201	2004	9	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	240.0	61.0	20.93	0.0	24.89	1.0	14.18	2.0	0.0	2778.0	886.0	0.0	967.0	15.0	910.0	
202	2004	9	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7063.0	645.0	101.87	12.2	239.73	0.78	290.42	119.0	5.0	33118.0	10350.0	760.0	9362.0	14.0	12632.0	
203	2004	9	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	624.0	71.0	31.21	4.99	29.8	0.0	4.99	6.0	0.0	3093.0	1257.0	319.0	1208.0	0.0	309.0	
204	2004	9	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	158.0	24.0	13.33	3.0	7.67	0.0	0.0	1.0	0.0	1088.0	594.0	80.0	414.0	0.0	0.0	
205	2004	9	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2509.0	207.0	114.0	4.0	32.0	2.0	55.0	48.0	2.0	10899.0	4837.0	429.0	2200.0	98.0	3335.0	
206	2004	9	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	236.0	24.0	7.51	0.24	14.67	0.0	1.59	0.0	0.0	1055.0	378.0	12.0	589.0	0.0	76.0	
207	2004	9	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	9825.0	629.0	162.01	13.23	259.38	6.37	188.02	185.0	8.0	36079.0	10856.0	1041.0	10596.0	1161.0	12425.0	
208	2004	9	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	525.0	76.0	31.07	0.92	27.0	0.0	17.01	6.0	0.0	3808.0	1269.0	203.0	1405.0	0.0	931.0	
209	2004	10	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7860.0	1268.0	169.85	21.61	724.7	2.34	349.51	68.0	7.0	65018.0	11214.0	1363.0	32754.0	200.0	19487.0	
210	2004	10	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	94.0	19.0	7.13	0.52	8.53	0.0	2.82	0.0	0.0	936.0	468.0	12.0	308.0	0.0	148.0	
211	2004	10	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	438.0	61.0	12.29	0.03	44.55	0.0	4.12	1.0	0.0	3010.0	503.0	1.0	2377.0	0.0	129.0	
212	2004	10	DH	Independence Air	ORD	Chicago, IL: Chicago O'Hare International	362.0	91.0	15.45	0.0	32.94	0.0	42.61	14.0	0.0	4182.0	527.0	0.0	1188.0	0.0	2467.0	
213	2004	10	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	559.0	161.0	45.49	0.0	78.39	0.0	37.13	10.0	0.0	6319.0	1920.0	0.0	2900.0	0.0	1499.0	
214	2004	10	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	249.0	81.0	19.95	0.61	44.08	0.0	16.36	0.0	0.0	3385.0	934.0	46.0	1723.0	0.0	682.0	
215	2004	10	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7271.0	1443.0	105.89	13.59	668.32	0.36	654.84	162.0	4.0	74273.0	9893.0	1303.0	29446.0	10.0	33621.0	
216	2004	10	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	646.0	153.0	44.74	26.16	67.22	0.0	14.88	9.0	1.0	6804.0	2092.0	1479.0	2665.0	0.0	568.0	
217	2004	10	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	165.0	52.0	23.97	12.28	14.75	1.0	0.0	4.0	0.0	2316.0	979.0	582.0	712.0	43.0	0.0	
218	2004	10	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2176.0	345.0	83.0	5.0	191.0	1.0	65.0	54.0	0.0	19821.0	3187.0	575.0	12963.0	60.0	3036.0	
219	2004	10	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	239.0	41.0	5.23	0.95	32.82	0.8	1.21	1.0	0.0	2177.0	246.0	18.0	1839.0	36.0	38.0	
220	2004	10	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	10141.0	1325.0	241.58	13.52	783.22	0.0	286.68	114.0	7.0	69582.0	14163.0	974.0	38129.0	0.0	16316.0	
221	2004	10	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	544.0	143.0	45.31	1.98	63.04	0.0	32.67	5.0	0.0	6788.0	1724.0	101.0	2952.0	0.0	2011.0	
222	2004	11	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7320.0	1667.0	163.55	43.95	1173.56	4.11	281.83	95.0	8.0	119940.0	13938.0	4732.0	77233.0	367.0	23670.0	
223	2004	11	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	120.0	50.0	15.55	0.53	27.97	0.0	5.95	0.0	0.0	3215.0	1260.0	220.0	1474.0	0.0	261.0	
224	2004	11	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	428.0	134.0	10.04	4.79	106.38	0.2	12.59	3.0	0.0	8810.0	989.0	422.0	6571.0	3.0	825.0	
225	2004	11	DH	Independence Air	ORD	Chicago, IL: Chicago O'Hare International	320.0	114.0	17.34	0.0	60.35	1.0	35.31	16.0	0.0	5541.0	883.0	0.0	2398.0	15.0	2245.0	
226	2004	11	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	542.0	177.0	27.98	1.45	113.79	0.0	33.78	16.0	1.0	9660.0	1403.0	56.0	5495.0	0.0	2706.0	
227	2004	11	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	267.0	88.0	18.17	0.0	59.1	0.0	10.74	2.0	1.0	5371.0	1019.0	0.0	3682.0	0.0	670.0	
228	2004	11	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6744.0	1521.0	154.67	18.13	801.12	4.38	542.71	329.0	9.0	90956.0	15555.0	1711.0	40867.0	119.0	32704.0	
229	2004	11	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	603.0	138.0	27.62	44.06	59.83	1.32	5.18	15.0	1.0	7017.0	1513.0	2992.0	2213.0	22.0	277.0	
230	2004	11	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	158.0	48.0	13.23	8.92	25.85	0.0	0.0	3.0	0.0	2508.0	638.0	581.0	1289.0	0.0	0.0	
231	2004	11	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2057.0	437.0	88.0	12.0	305.0	2.0	30.0	83.0	0.0	29032.0	3663.0	1033.0	22865.0	114.0	1357.0	
232	2004	11	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	216.0	59.0	4.16	2.0	44.14	0.0	8.7	4.0	0.0	3786.0	160.0	146.0	2849.0	0.0	631.0	
233	2004	11	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	9365.0	1638.0	237.78	9.07	1168.27	0.0	222.88	93.0	9.0	118799.0	16374.0	839.0	84839.0	0.0	16747.0	
234	2004	11	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	537.0	175.0	45.5	2.24	96.98	0.0	30.29	7.0	0.0	9140.0	1739.0	140.0	4927.0	0.0	2334.0	
235	2004	12	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7708.0	2520.0	274.74	110.83	1510.24	14.9	609.29	159.0	9.0	159418.0	22116.0	9068.0	82484.0	553.0	45197.0	
236	2004	12	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	54.0	15.8	0.0	29.26	0.77	8.17	6.0	0.0	2378.0	936.0	0.0	1163.0	17.0	262.0	
237	2004	12	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	398.0	127.0	14.48	2.27	89.88	0.0	20.36	5.0	0.0	8347.0	472.0	75.0	6335.0	0.0	1465.0	
238	2004	12	DH	Independence Air	ORD	Chicago, IL: Chicago O'Hare International	326.0	123.0	16.27	0.68	54.04	0.0	52.02	21.0	0.0	7314.0	731.0	21.0	2662.0	0.0	3900.0	
239	2004	12	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	556.0	176.0	52.59	3.34	81.28	0.0	38.79	30.0	0.0	9570.0	3251.0	289.0	3496.0	0.0	2534.0	
240	2004	12	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	277.0	100.0	21.11	0.0	61.37	0.52	17.0	5.0	0.0	5218.0	1012.0	0.0	3273.0	15.0	918.0	
241	2004	12	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7018.0	2382.0	200.01	71.85	1181.68	2.23	926.23	345.0	3.0	140215.0	17866.0	6583.0	58986.0	72.0	56708.0	
242	2004	12	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	543.0	158.0	38.63	33.93	75.51	0.0	9.93	24.0	0.0	7972.0	1974.0	2196.0	3173.0	0.0	629.0	
